2023-11-27 22:05:26,134 - root - INFO - Epoch 71; loss: 7.367245674133301; CER: 0.42290741205215454; WER: 0.8662962913513184; val_loss: 3.681431531906128; val_CER: 0.22122220695018768; val_WER: 0.6966666579246521
2023-11-27 22:06:20,589 - root - INFO - Epoch 72; loss: 7.1403703689575195; CER: 0.4088950455188751; WER: 0.864814817905426; val_loss: 7.944343566894531; val_CER: 0.45338886976242065; val_WER: 0.8766666650772095
2023-11-27 22:07:15,065 - root - INFO - Epoch 73; loss: 7.165740489959717; CER: 0.4103333055973053; WER: 0.8577777743339539; val_loss: 7.258068561553955; val_CER: 0.41022223234176636; val_WER: 0.8899999856948853
2023-11-27 22:08:09,829 - root - INFO - Epoch 74; loss: 7.1333842277526855; CER: 0.40891367197036743; WER: 0.8514814972877502; val_loss: 3.3181815147399902; val_CER: 0.19483335316181183; val_WER: 0.6333333253860474
2023-11-27 22:09:04,192 - root - INFO - Epoch 75; loss: 6.882688522338867; CER: 0.39259883761405945; WER: 0.8448148369789124; val_loss: 12.684946060180664; val_CER: 0.6630000472068787; val_WER: 0.9733333587646484
2023-11-27 22:09:58,505 - root - INFO - Epoch 76; loss: 6.7885308265686035; CER: 0.389493852853775; WER: 0.8422222137451172; val_loss: 7.5430908203125; val_CER: 0.4224444329738617; val_WER: 0.8399999737739563
2023-11-27 22:10:52,928 - root - INFO - Epoch 77; loss: 6.5229878425598145; CER: 0.37787654995918274; WER: 0.8266666531562805; val_loss: 3.5520496368408203; val_CER: 0.1948889046907425; val_WER: 0.6233333349227905
2023-11-27 22:11:47,178 - root - INFO - Epoch 78; loss: 6.424221515655518; CER: 0.36955559253692627; WER: 0.8144444227218628; val_loss: 5.988623142242432; val_CER: 0.34905552864074707; val_WER: 0.8199999928474426
2023-11-27 22:12:41,523 - root - INFO - Epoch 79; loss: 6.377421855926514; CER: 0.3679320812225342; WER: 0.8225926160812378; val_loss: 4.37364387512207; val_CER: 0.26616668701171875; val_WER: 0.753333330154419
2023-11-27 22:13:36,114 - root - INFO - Epoch 80; loss: 6.411357402801514; CER: 0.37183329463005066; WER: 0.818148136138916; val_loss: 2.9101526737213135; val_CER: 0.17055556178092957; val_WER: 0.6033333539962769
